ID,GROUP,VALUE,presses_pre,presses_post,presses_reacquisition,presses_change,habit_index,trainingPressingRate,trainingPressingRateExcludingLastRun
103,1,valued,3.79691377398075,4.26036288728905,4.02262199562872,0.463449113308307,0.800176787015933,3.48574256016615,3.30732783767537
103,1,devalued,3.53140079133314,3.19467311762551,2.25132524867157,-0.336727673707626,0.800176787015933,3.48574256016615,3.30732783767537
103,1,baseline,0,0,0,0,0.800176787015933,3.48574256016615,3.30732783767537
104,1,valued,3.74441643884336,4.28248017594119,3.72740609193663,0.538063737097834,0.295728531966918,3.79509900440859,3.58066111986158
104,1,devalued,4.27465733906783,4.51699254419874,3.45502695485571,0.242335205130916,0.295728531966918,3.79509900440859,3.58066111986158
104,1,baseline,0,0,0,0,0.295728531966918,3.79509900440859,3.58066111986158
106,1,valued,2.51349178619941,1.38428633828326,2.73355212027875,-1.12920544791615,0.0106135284540656,1.92422087627583,1.35516679091368
106,1,devalued,2.47305813707654,1.33323916070633,0.799409436370639,-1.13981897637022,0.0106135284540656,1.92422087627583,1.35516679091368
106,1,baseline,0,0,0,0,0.0106135284540656,1.92422087627583,1.35516679091368
107,1,valued,3.80232276453203,3.83890587670059,3.15586611670036,0.0365831121685565,1.24679677929625,3.57567744259611,3.43348574310372
107,1,devalued,3.63341551964496,2.42320185251727,2.63628611372434,-1.2102136671277,1.24679677929625,3.57567744259611,3.43348574310372
107,1,baseline,0,0,0,0,1.24679677929625,3.57567744259611,3.43348574310372
108,1,valued,3.74302493319977,4.36360346648455,4.51646617282099,0.620578533284783,0.134316089974799,3.73924323591919,3.55659353570642
108,1,devalued,4.10076093906414,4.58702338237412,4.64517944680151,0.486262443309984,0.134316089974799,3.73924323591919,3.55659353570642
108,1,baseline,0,0,0,0,0.134316089974799,3.73924323591919,3.55659353570642
110,1,valued,0.941797221304221,0.383521990609523,0.600235665425742,-0.558275230694698,-0.0622622737525851,1.08984674427064,1.33585025032911
110,1,devalued,0.745889255120109,0.249876298177996,0.467346273096388,-0.496012956942113,-0.0622622737525851,1.08984674427064,1.33585025032911
110,1,baseline,0,0,0,0,-0.0622622737525851,1.08984674427064,1.33585025032911
113,1,valued,4.42651079336852,4.92740821844656,4.47700006144115,0.500897425078039,0.219531728408498,4.23024419164393,4.00998993154742
113,1,devalued,4.47448611011238,4.75585180678192,4.5359876181578,0.281365696669541,0.219531728408498,4.23024419164393,4.00998993154742
113,1,baseline,0,0,0,0,0.219531728408498,4.23024419164393,4.00998993154742
114,1,valued,0.489418730122079,0.483432103148818,0.400088191337651,-0.0059866269732608,-0.0555854595748996,1.04817207143453,1.50150593881908
114,1,devalued,0.700257677977892,0.749856510579531,0.233455699543757,0.0495988326016388,-0.0555854595748996,1.04817207143453,1.50150593881908
114,1,baseline,0,0,0,0,-0.0555854595748996,1.04817207143453,1.50150593881908
115,1,valued,3.30214724926512,4.02770389072,3.86675097369264,0.725556641454886,-0.216615357265147,2.51413906155543,1.87527092382714
115,1,devalued,3.00386714930233,3.94603914802236,4.1207523417297,0.942171998720033,-0.216615357265147,2.51413906155543,1.87527092382714
115,1,baseline,0,0,0,0,-0.216615357265147,2.51413906155543,1.87527092382714
117,1,valued,1.46183405531597,1.63370367749694,1.53411092934394,0.17186962218097,0.266691045796094,1.28046559184938,1.15737591609736
117,1,devalued,1.34527647988683,1.2504550562717,1.38333654472751,-0.0948214236151246,0.266691045796094,1.28046559184938,1.15737591609736
117,1,baseline,0,0,0,0,0.266691045796094,1.28046559184938,1.15737591609736
118,1,valued,4.49523065795329,5.03358584214278,4.85635446697485,0.53835518418949,0.310239046300916,4.59002891104877,4.63412140184346
118,1,devalued,4.59664218255486,4.82475832044343,4.58329817006933,0.228116137888574,0.310239046300916,4.59002891104877,4.63412140184346
118,1,baseline,0,0,0,0,0.310239046300916,4.59002891104877,4.63412140184346
119,1,valued,3.46064230837174,3.4598368707751,3.63141321925639,-0.000805437596640868,2.29557461288722,3.2604491263652,3.01696500449527
119,1,devalued,3.54722418809854,1.25084413761469,1.58414212002523,-2.29638005048386,2.29557461288722,3.2604491263652,3.01696500449527
119,1,baseline,0,0,0,0,2.29557461288722,3.2604491263652,3.01696500449527
120,1,valued,3.81661138226053,4.49720392602643,4.2474207542728,0.680592543765893,2.42509062960734,3.52254298978289,3.33111819740831
120,1,devalued,3.61132418205439,1.86682609621294,3.93831764165528,-1.74449808584145,2.42509062960734,3.52254298978289,3.33111819740831
120,1,baseline,0,0,0,0,2.42509062960734,3.52254298978289,3.33111819740831
121,1,valued,3.21966409736997,3.7959722783387,3.7253705438149,0.576308180968732,0.019455208034719,2.77932128617025,2.42781555875992
121,1,devalued,3.04198992979122,3.59884290272523,3.37088003765938,0.556852972934013,0.019455208034719,2.77932128617025,2.42781555875992
121,1,baseline,0,0,0,0,0.019455208034719,2.77932128617025,2.42781555875992
122,1,valued,4.6332073392959,3.93507326260651,4.1226006172867,-0.698134076689392,-0.0751758628834129,4.36627638384336,4.10420002194331
122,1,devalued,4.62349815219091,4.00053993838493,1.74469635525014,-0.622958213805979,-0.0751758628834129,4.36627638384336,4.10420002194331
122,1,baseline,0,0,0,0,-0.0751758628834129,4.36627638384336,4.10420002194331
124,1,valued,4.47701788658586,4.52637448022329,3.96196897034933,0.0493565936374338,1.54863050326116,3.94050207731511,3.41420586500549
124,1,devalued,4.45657869266362,2.95730478303989,4.11392343665216,-1.49927390962373,1.54863050326116,3.94050207731511,3.41420586500549
124,1,baseline,0,0,0,0,1.54863050326116,3.94050207731511,3.41420586500549
126,1,valued,4.45440844375957,5.32603831131486,4.01804929020132,0.871629867555295,0.00368393603927775,4.54343832526074,4.76751919668378
126,1,devalued,4.18430646391585,5.05225239543186,3.70354002628588,0.867945931516017,0.00368393603927775,4.54343832526074,4.76751919668378
126,1,baseline,0,0,0,0,0.00368393603927775,4.54343832526074,4.76751919668378
127,1,valued,3.24003673569654,3.3949231086653,4.01630743556245,0.154886372968761,1.35014307816737,2.02098999029986,1.24865776480786
127,1,devalued,2.34660769588718,1.15135099068857,0.900236014935538,-1.19525670519861,1.35014307816737,2.02098999029986,1.24865776480786
127,1,baseline,0,0,0,0,1.35014307816737,2.02098999029986,1.24865776480786
128,1,valued,4.67849280170369,0.94575445058032,0,-3.73273835112337,1.23367709018292,4.65232989076405,4.48220566002311
128,1,devalued,4.9664154413063,0,0,-4.9664154413063,1.23367709018292,4.65232989076405,4.48220566002311
128,1,baseline,0,0,0,0,1.23367709018292,4.65232989076405,4.48220566002311
129,1,valued,3.2168530254635,3.85449155239154,3.34835853045864,0.63763852692804,-0.122673248651964,3.21307590160374,3.07634992874265
129,1,devalued,3.48275072346615,4.24306249904615,3.6932872710493,0.760311775580004,-0.122673248651964,3.21307590160374,3.07634992874265
129,1,baseline,0,0,0,0,-0.122673248651964,3.21307590160374,3.07634992874265
130,1,valued,3.56696835162312,3.76435787431452,3.72744554779162,0.1973895226914,0.480849315382779,3.59496391415289,3.52082175800233
130,1,devalued,3.77124378898377,3.48778399629239,3.80972615642782,-0.283459792691379,0.480849315382779,3.59496391415289,3.52082175800233
130,1,baseline,0,0,0,0,0.480849315382779,3.59496391415289,3.52082175800233
131,1,valued,2.35111499158396,2.74605130691253,2.8292482527953,0.394936315328573,2.59474944251423,2.12485458104256,1.91592462949266
131,1,devalued,2.31645407360097,0.116640946415316,1.07083638095249,-2.19981312718565,2.59474944251423,2.12485458104256,1.91592462949266
131,1,baseline,0,0,0,0,2.59474944251423,2.12485458104256,1.91592462949266
133,1,valued,1.58248433647675,1.68346731898449,1.71047998974272,0.100982982507741,1.05989897880822,1.2760888983149,0.856374029060363
133,1,devalued,1.80912319866214,0.850207202361669,1.74210858770582,-0.958915996300474,1.05989897880822,1.2760888983149,0.856374029060363
133,1,baseline,0,0,0,0,1.05989897880822,1.2760888983149,0.856374029060363
135,1,valued,5.39953499260483,6.31816415674767,6.59316177859856,0.918629164142835,1.45239391642805,5.1375344244189,4.84236478167321
135,1,devalued,5.46587314172434,4.93210838943912,4.88582419921123,-0.533764752285219,1.45239391642805,5.1375344244189,4.84236478167321
135,1,baseline,0,0,0,0,1.45239391642805,5.1375344244189,4.84236478167321
137,1,valued,4.8702217407596,4.34460732322084,3.33063562163139,-0.525614417538756,1.43029744582878,4.38880824211062,3.99205813681909
137,1,devalued,4.70089495404469,2.74498309067716,0.483191588952454,-1.95591186336753,1.43029744582878,4.38880824211062,3.99205813681909
137,1,baseline,0,0,0,0,1.43029744582878,4.38880824211062,3.99205813681909
138,1,valued,1.31207236194918,4.1318916438741,4.31589221504943,2.81981928192492,0.44790503468301,2.25823794254891,3.14789998654579
138,1,devalued,1.42507943515487,3.79699368239678,0.833603399315266,2.37191424724191,0.44790503468301,2.25823794254891,3.14789998654579
138,1,baseline,0,0,0,0,0.44790503468301,2.25823794254891,3.14789998654579
139,1,valued,3.36412448173333,2.5342618269032,2.7056130229822,-0.829862654830126,1.51759390497157,3.57136008189774,3.70341099711944
139,1,devalued,3.51449385161876,1.16703729181706,0.341291998876824,-2.34745655980169,1.51759390497157,3.57136008189774,3.70341099711944
139,1,baseline,0,0,0,0,1.51759390497157,3.57136008189774,3.70341099711944
140,1,valued,5.18958869602308,4.04428481139945,2.89100468179893,-1.14530388462363,2.79318145610995,4.95924556574152,4.73789119841004
140,1,devalued,5.17161117012291,1.23312582938933,0.116823972160397,-3.93848534073358,2.79318145610995,4.95924556574152,4.73789119841004
140,1,baseline,0,0,0,0,2.79318145610995,4.95924556574152,4.73789119841004
141,1,valued,4.81893785777452,4.84364015479888,4.74327123686344,0.0247022970243655,0.0258875859134404,4.41246138443616,4.07458219383644
141,1,devalued,4.68174329229726,4.68055800340819,4.4744522420629,-0.00118528888907488,0.0258875859134404,4.41246138443616,4.07458219383644
141,1,baseline,0,0,0,0,0.0258875859134404,4.41246138443616,4.07458219383644
142,1,valued,4.15568442041036,4.36058695657718,4.13098482856647,0.204902536166824,0.0682687703724234,4.0558202412232,3.88944316648234
142,1,devalued,4.28871021151775,4.42534397731215,4.15188640000636,0.1366337657944,0.0682687703724234,4.0558202412232,3.88944316648234
142,1,baseline,0,0,0,0,0.0682687703724234,4.0558202412232,3.88944316648234
143,1,valued,3.73765318881214,3.32490780665498,3.29621735977854,-0.412745382157155,0.0466300063521952,3.40032740380037,2.98827359035363
143,1,devalued,3.8871092456821,3.42773385717275,0.98314234799794,-0.45937538850935,0.0466300063521952,3.40032740380037,2.98827359035363
143,1,baseline,0,0,0,0,0.0466300063521952,3.40032740380037,2.98827359035363
144,1,valued,4.29790874266483,4.38557523664301,3.96619266577532,0.087666493978185,0.710880238106687,4.36114307591118,4.30727780044213
144,1,devalued,4.53210796009561,3.90889421596711,2.28112300336581,-0.623213744128502,0.710880238106687,4.36114307591118,4.30727780044213
144,1,baseline,0,0,0,0,0.710880238106687,4.36114307591118,4.30727780044213
145,1,valued,3.40396469153261,5.01897215525341,4.05047968979771,1.6150074637208,3.5345934311015,3.24704912341329,3.34087987782858
145,1,devalued,2.90247204646339,0.982886079082689,0.36655955616821,-1.9195859673807,3.5345934311015,3.24704912341329,3.34087987782858
145,1,baseline,0,0,0,0,3.5345934311015,3.24704912341329,3.34087987782858
146,1,valued,2.93038489501264,3.61488064065572,3.49590246457629,0.684495745643084,0.0579469712193155,2.912190706739,2.89935809354266
146,1,devalued,2.91966174485802,3.54621051928179,3.17922787403517,0.626548774423769,0.0579469712193155,2.912190706739,2.89935809354266
146,1,baseline,0,0,0,0,0.0579469712193155,2.912190706739,2.89935809354266
147,1,valued,2.23532869498288,0.749664813090104,1.2487016863692,-1.48566388189278,-0.149831509162297,1.96871828146493,1.85995526825205
147,1,devalued,1.91963389437271,0.583801521642232,0.550308459487311,-1.33583237273048,-0.149831509162297,1.96871828146493,1.85995526825205
147,1,baseline,0,0,0,0,-0.149831509162297,1.96871828146493,1.85995526825205
148,1,valued,4.27161791046993,4.48492069970685,4.22732111745148,0.213302789236915,-0.178965451430634,4.20930277240745,4.0943924110023
148,1,devalued,4.37680835715527,4.76907659782282,4.39047549643752,0.392268240667549,-0.178965451430634,4.20930277240745,4.0943924110023
148,1,baseline,0,0,0,0,-0.178965451430634,4.20930277240745,4.0943924110023
149,1,valued,2.25945969964917,2.01711297960418,2.55271238905053,-0.242346720044985,0.139187683731238,1.55743359633865,0.910483457909248
149,1,devalued,2.14930776988692,1.7677733661107,1.94813990984835,-0.381534403776223,0.139187683731238,1.55743359633865,0.910483457909248
149,1,baseline,0,0,0,0,0.139187683731238,1.55743359633865,0.910483457909248
150,1,valued,1.88305324697597,1.90946545273752,2.01321971600267,0.0264122057615452,0.0509864472158832,1.75865610052527,1.63898108145777
150,1,devalued,1.87360899220958,1.84903475075525,1.90551408549971,-0.024574241454338,0.0509864472158832,1.75865610052527,1.63898108145777
150,1,baseline,0,0,0,0,0.0509864472158832,1.75865610052527,1.63898108145777
151,1,valued,3.02354784412677,3.26092207825667,3.1335900628537,0.237374234129903,3.39772471343304,2.56167592054953,2.02306768351581
151,1,devalued,3.1770204710397,0.0166699917365668,0,-3.16035047930313,3.39772471343304,2.56167592054953,2.02306768351581
151,1,baseline,0,0,0,0,3.39772471343304,2.56167592054953,2.02306768351581
152,1,valued,3.32549172704671,3.8243101166073,3.95671689421303,0.498818389560589,0.0584133882643556,2.99701711644491,2.75514193558157
152,1,devalued,3.15229286756981,3.59269786886604,3.57432568043518,0.440405001296234,0.0584133882643556,2.99701711644491,2.75514193558157
152,1,baseline,0,0,0,0,0.0584133882643556,2.99701711644491,2.75514193558157
153,1,valued,4.21283510366328,4.36910725867423,4.32781917,0.15627215501095,0.208914775920519,4.01102650714638,3.83070007901651
153,1,devalued,4.16987076688924,4.11722814597967,2.58966357272039,-0.0526426209095687,0.208914775920519,4.01102650714638,3.83070007901651
153,1,baseline,0,0,0,0,0.208914775920519,4.01102650714638,3.83070007901651
154,1,valued,2.01271817365871,0.133288378909349,0.0500274232539411,-1.87942979474936,-0.286691466598599,1.47646271263228,1.12518091869447
154,1,devalued,1.64277083948147,0.0500325113307049,0.0499864694630162,-1.59273832815076,-0.286691466598599,1.47646271263228,1.12518091869447
154,1,baseline,0,0,0,0,-0.286691466598599,1.47646271263228,1.12518091869447
155,1,valued,4.15519014355328,4.11774885371467,4.03764773004528,-0.0374412898386129,-0.0856236404456965,3.20365859524919,2.31967771973588
155,1,devalued,4.02008879797172,4.0682711485788,4.24552759798843,0.0481823506070835,-0.0856236404456965,3.20365859524919,2.31967771973588
155,1,baseline,0,0,0,0,-0.0856236404456965,3.20365859524919,2.31967771973588
156,1,valued,3.47423617791314,1.37172459741573,4.75336713582643,-2.10251158049742,0.353084967668594,3.5687982856933,3.40878187363015
156,1,devalued,3.98339321759978,1.52779666943377,3.95257808852122,-2.45559654816601,0.353084967668594,3.5687982856933,3.40878187363015
156,1,baseline,0,0,0,0,0.353084967668594,3.5687982856933,3.40878187363015
157,1,valued,3.87755090050227,4.71408037051569,4.78092724785834,0.836529470013418,0.673483665343194,3.78134874611187,3.67881462660416
157,1,devalued,3.89021483073691,4.05326063540713,3.50289506549307,0.163045804670225,0.673483665343194,3.78134874611187,3.67881462660416
157,1,baseline,0,0,0,0,0.673483665343194,3.78134874611187,3.67881462660416
158,1,valued,3.71239040602738,4.66197424381208,4.68291861429095,0.949583837784697,1.30477376313149,3.58728075363948,3.45405680481278
158,1,devalued,3.72861899890499,3.3734290735582,3.2018323143434,-0.355189925346795,1.30477376313149,3.58728075363948,3.45405680481278
158,1,baseline,0,0,0,0,1.30477376313149,3.58728075363948,3.45405680481278
159,1,valued,4.04185744732764,4.88919825738854,4.69948780798564,0.847340810060899,4.94046883019631,4.15608284400561,4.13624875917724
159,1,devalued,4.30997641034032,0.216848390204911,1.33535941474983,-4.09312802013541,4.94046883019631,4.15608284400561,4.13624875917724
159,1,baseline,0,0,0,0,4.94046883019631,4.15608284400561,4.13624875917724
160,1,valued,4.68014001559669,5.50891271125362,5.18990929834957,0.828772695656928,0.217655912600505,4.54052822168258,4.3461770387295
160,1,devalued,4.78961879367462,5.40073557673104,5.20286830130907,0.611116783056423,0.217655912600505,4.54052822168258,4.3461770387295
160,1,baseline,0,0,0,0,0.217655912600505,4.54052822168258,4.3461770387295
161,1,valued,3.70382934766157,3.88142682596583,3.43761968344808,0.177597478304253,1.27565998732643,3.73084695168884,3.63376548258809
161,1,devalued,3.9520274939176,2.85396498489543,3.1022465343968,-1.09806250902217,1.27565998732643,3.73084695168884,3.63376548258809
161,1,baseline,0,0,0,0,1.27565998732643,3.73084695168884,3.63376548258809
162,1,valued,2.0577379060895,2.87976725105685,1.20067922207136,0.822029344967349,-0.234755487247626,2.60669081458725,2.95697555953463
162,1,devalued,2.45507423319022,3.5118590654052,1.33214985047817,1.05678483221497,-0.234755487247626,2.60669081458725,2.95697555953463
162,1,baseline,0,0,0,0,-0.234755487247626,2.60669081458725,2.95697555953463
163,1,valued,1.43853897724748,3.70121249255357,3.83815183176607,2.26267351530609,3.93469488635957,2.48201738724961,2.52518209428911
163,1,devalued,3.43916638317274,1.76714501211926,0,-1.67202137105348,3.93469488635957,2.48201738724961,2.52518209428911
163,1,baseline,0,0,0,0,3.93469488635957,2.48201738724961,2.52518209428911
164,1,valued,3.96089440967692,4.16803221907362,4.31860520748048,0.207137809396694,0.0472896961159175,3.86794778929125,3.69900315464958
164,1,devalued,4.11289043818892,4.27273855146969,4.2332519955312,0.159848113280777,0.0472896961159175,3.86794778929125,3.69900315464958
164,1,baseline,0,0,0,0,0.0472896961159175,3.86794778929125,3.69900315464958
166,1,valued,3.2303314862297,3.73052257109806,3.16002110095425,0.500191084868357,0.357268639978079,3.20433118785616,3.06544945881421
166,1,devalued,3.45609434756652,3.5990167924568,3.4606893062226,0.142922444890278,0.357268639978079,3.20433118785616,3.06544945881421
166,1,baseline,0,0,0,0,0.357268639978079,3.20433118785616,3.06544945881421
167,1,valued,3.45763450701984,2.76506548601923,2.8164301138831,-0.692569021000611,-0.216266796813521,3.37980307220043,3.21312641818932
167,1,devalued,3.63532494540325,3.15902272121616,2.16060589491585,-0.476302224187091,-0.216266796813521,3.37980307220043,3.21312641818932
167,1,baseline,0,0,0,0,-0.216266796813521,3.37980307220043,3.21312641818932
168,1,valued,2.43312098491473,3.24098867379453,2.04348934883756,0.807867688879797,2.08438241325235,2.80944654285462,3.23764603134019
168,1,devalued,2.32937312382337,1.05285839945082,0.708291920484482,-1.27651472437255,2.08438241325235,2.80944654285462,3.23764603134019
168,1,baseline,0,0,0,0,2.08438241325235,2.80944654285462,3.23764603134019
169,1,valued,3.49254951911648,3.08062297423268,3.14283658148559,-0.411926544883803,0.903076999105764,3.21731209229989,3.13194910007526
169,1,devalued,3.11280064993256,1.79779710594299,1.8794369568296,-1.31500354398957,0.903076999105764,3.21731209229989,3.13194910007526
169,1,baseline,0,0,0,0,0.903076999105764,3.21731209229989,3.13194910007526
170,1,valued,5.0174007740311,4.14045668592286,3.821242095058,-0.876944088108231,-1.40638565068089,4.66374976389428,4.80539155577889
170,1,devalued,4.02681516998823,4.55625673256089,3.36010837681752,0.529441562572661,-1.40638565068089,4.66374976389428,4.80539155577889
170,1,baseline,0,0,0,0,-1.40638565068089,4.66374976389428,4.80539155577889
171,1,valued,4.53294686295143,4.65282497525027,4.84259814786317,0.119878112298843,0.848415720249757,4.09816060605879,3.6824098959577
171,1,devalued,4.49487576936831,3.7663381614174,3.60868549091098,-0.728537607950914,0.848415720249757,4.09816060605879,3.6824098959577
171,1,baseline,0,0,0,0,0.848415720249757,4.09816060605879,3.6824098959577
172,1,valued,1.34866947993058,1.99514095445404,1.78117622699577,0.646471474523463,0.230872765076042,1.19903812449896,1.00681734877574
172,1,devalued,1.43384832051378,1.8494470299612,1.81916540793795,0.415598709447421,0.230872765076042,1.19903812449896,1.00681734877574
172,1,baseline,0,0,0,0,0.230872765076042,1.19903812449896,1.00681734877574
174,1,valued,4.20790029195506,4.76790963463806,4.7806629709892,0.560009342682999,1.18838616741797,4.13659109455235,3.97161755908329
174,1,devalued,4.39522896808776,3.76685214335279,2.21844283648449,-0.628376824734972,1.18838616741797,4.13659109455235,3.97161755908329
174,1,baseline,0,0,0,0,1.18838616741797,4.13659109455235,3.97161755908329
175,1,valued,2.20164320406473,3.17824038562093,3.23828356726672,0.976597181556208,0.719780376678987,2.42959042074322,2.10820348502219
175,1,devalued,3.30031150886378,3.557128313741,3.30915467600573,0.256816804877221,0.719780376678987,2.42959042074322,2.10820348502219
175,1,baseline,0,0,0,0,0.719780376678987,2.42959042074322,2.10820348502219
