"ID","Normscore","group","typeMeasure","Cluster"
"103",0.800176787015933,"1-Day","changeBehavior","Outcome-sensitive"
"104",0.295728531966918,"1-Day","changeBehavior","Outcome-insensitive"
"106",0.0106135284540656,"1-Day","changeBehavior","Outcome-insensitive"
"107",1.24679677929625,"1-Day","changeBehavior","Outcome-sensitive"
"108",0.134316089974799,"1-Day","changeBehavior","Outcome-insensitive"
"110",-0.0622622737525851,"1-Day","changeBehavior","Outcome-insensitive"
"113",0.219531728408498,"1-Day","changeBehavior","Outcome-insensitive"
"114",-0.0555854595748996,"1-Day","changeBehavior","Outcome-insensitive"
"115",-0.216615357265147,"1-Day","changeBehavior","Outcome-insensitive"
"117",0.266691045796094,"1-Day","changeBehavior","Outcome-insensitive"
"118",0.310239046300916,"1-Day","changeBehavior","Outcome-insensitive"
"119",2.29557461288722,"1-Day","changeBehavior","Outcome-sensitive"
"120",2.42509062960734,"1-Day","changeBehavior","Outcome-sensitive"
"121",0.019455208034719,"1-Day","changeBehavior","Outcome-insensitive"
"122",-0.0751758628834129,"1-Day","changeBehavior","Outcome-insensitive"
"124",1.54863050326116,"1-Day","changeBehavior","Outcome-sensitive"
"126",0.00368393603927775,"1-Day","changeBehavior","Outcome-insensitive"
"127",1.35014307816737,"1-Day","changeBehavior","Outcome-sensitive"
"128",1.23367709018292,"1-Day","changeBehavior","Outcome-sensitive"
"129",-0.122673248651964,"1-Day","changeBehavior","Outcome-insensitive"
"130",0.480849315382779,"1-Day","changeBehavior","Outcome-insensitive"
"131",2.59474944251423,"1-Day","changeBehavior","Outcome-sensitive"
"133",1.05989897880822,"1-Day","changeBehavior","Outcome-sensitive"
"135",1.45239391642805,"1-Day","changeBehavior","Outcome-sensitive"
"137",1.43029744582878,"1-Day","changeBehavior","Outcome-sensitive"
"138",0.44790503468301,"1-Day","changeBehavior","Outcome-insensitive"
"139",1.51759390497157,"1-Day","changeBehavior","Outcome-sensitive"
"140",2.79318145610995,"1-Day","changeBehavior","Outcome-sensitive"
"141",0.0258875859134404,"1-Day","changeBehavior","Outcome-insensitive"
"142",0.0682687703724234,"1-Day","changeBehavior","Outcome-insensitive"
"143",0.0466300063521952,"1-Day","changeBehavior","Outcome-insensitive"
"144",0.710880238106687,"1-Day","changeBehavior","Outcome-sensitive"
"145",3.5345934311015,"1-Day","changeBehavior","Outcome-sensitive"
"146",0.0579469712193155,"1-Day","changeBehavior","Outcome-insensitive"
"147",-0.149831509162297,"1-Day","changeBehavior","Outcome-insensitive"
"148",-0.178965451430634,"1-Day","changeBehavior","Outcome-insensitive"
"149",0.139187683731238,"1-Day","changeBehavior","Outcome-insensitive"
"150",0.0509864472158832,"1-Day","changeBehavior","Outcome-insensitive"
"151",3.39772471343304,"1-Day","changeBehavior","Outcome-sensitive"
"152",0.0584133882643556,"1-Day","changeBehavior","Outcome-insensitive"
"153",0.208914775920519,"1-Day","changeBehavior","Outcome-insensitive"
"154",1.73608406145006,"1-Day","changeBehavior","Outcome-sensitive"
"155",-0.0856236404456965,"1-Day","changeBehavior","Outcome-insensitive"
"156",0.353084967668594,"1-Day","changeBehavior","Outcome-insensitive"
"157",0.673483665343194,"1-Day","changeBehavior","Outcome-sensitive"
"158",1.30477376313149,"1-Day","changeBehavior","Outcome-sensitive"
"159",4.94046883019631,"1-Day","changeBehavior","Outcome-sensitive"
"160",0.217655912600505,"1-Day","changeBehavior","Outcome-insensitive"
"161",1.27565998732643,"1-Day","changeBehavior","Outcome-sensitive"
"162",-0.234755487247626,"1-Day","changeBehavior","Outcome-insensitive"
"163",3.93469488635957,"1-Day","changeBehavior","Outcome-sensitive"
"164",0.0472896961159175,"1-Day","changeBehavior","Outcome-insensitive"
"166",0.357268639978079,"1-Day","changeBehavior","Outcome-insensitive"
"167",-0.216266796813521,"1-Day","changeBehavior","Outcome-insensitive"
"168",2.08438241325235,"1-Day","changeBehavior","Outcome-sensitive"
"169",0.903076999105764,"1-Day","changeBehavior","Outcome-sensitive"
"171",0.848415720249757,"1-Day","changeBehavior","Outcome-sensitive"
"172",0.230872765076042,"1-Day","changeBehavior","Outcome-insensitive"
"174",1.18838616741797,"1-Day","changeBehavior","Outcome-sensitive"
"175",0.719780376678987,"1-Day","changeBehavior","Outcome-sensitive"
"204",-0.0274320497315657,"3-Day","changeBehavior","Outcome-insensitive"
"205",-0.189610488573645,"3-Day","changeBehavior","Outcome-insensitive"
"207",0.0293851150056073,"3-Day","changeBehavior","Outcome-insensitive"
"208",4.4968193860319,"3-Day","changeBehavior","Outcome-sensitive"
"209",0.398031145760534,"3-Day","changeBehavior","Outcome-insensitive"
"210",0.0349744366895117,"3-Day","changeBehavior","Outcome-insensitive"
"211",0.125548294744626,"3-Day","changeBehavior","Outcome-insensitive"
"212",-0.547345900646639,"3-Day","changeBehavior","Outcome-insensitive"
"214",4.26885192403887,"3-Day","changeBehavior","Outcome-sensitive"
"215",0.23904315282575,"3-Day","changeBehavior","Outcome-insensitive"
"217",0.99800560954521,"3-Day","changeBehavior","Outcome-sensitive"
"218",-0.249728445246295,"3-Day","changeBehavior","Outcome-insensitive"
"220",2.51148136575802,"3-Day","changeBehavior","Outcome-sensitive"
"221",1.92405461009802,"3-Day","changeBehavior","Outcome-sensitive"
"223",1.87019754482782,"3-Day","changeBehavior","Outcome-sensitive"
"224",3.92297313915349,"3-Day","changeBehavior","Outcome-sensitive"
"225",2.61083783361137,"3-Day","changeBehavior","Outcome-sensitive"
"227",2.68544383447117,"3-Day","changeBehavior","Outcome-sensitive"
"229",0.145185433563948,"3-Day","changeBehavior","Outcome-insensitive"
"230",0.445171747930405,"3-Day","changeBehavior","Outcome-insensitive"
"232",-0.366331652032971,"3-Day","changeBehavior","Outcome-insensitive"
"234",3.2831390481571,"3-Day","changeBehavior","Outcome-sensitive"
"235",1.61025427692058,"3-Day","changeBehavior","Outcome-sensitive"
"238",1.23707083917859,"3-Day","changeBehavior","Outcome-sensitive"
"239",0.198187859850125,"3-Day","changeBehavior","Outcome-insensitive"
"240",-0.358437233740584,"3-Day","changeBehavior","Outcome-insensitive"
"241",0.581609008903333,"3-Day","changeBehavior","Outcome-sensitive"
"242",1.03899859464342,"3-Day","changeBehavior","Outcome-sensitive"
"243",-0.489965383824264,"3-Day","changeBehavior","Outcome-insensitive"
"245",0.147097165314574,"3-Day","changeBehavior","Outcome-insensitive"
"247",0.431371485386206,"3-Day","changeBehavior","Outcome-insensitive"
"249",-0.133420655315858,"3-Day","changeBehavior","Outcome-insensitive"
"251",-0.202225451467901,"3-Day","changeBehavior","Outcome-insensitive"
"252",0.104320479003146,"3-Day","changeBehavior","Outcome-insensitive"
"254",0.325189667523026,"3-Day","changeBehavior","Outcome-insensitive"
"255",1.24969070983307,"3-Day","changeBehavior","Outcome-sensitive"
"257",-0.215890709445859,"3-Day","changeBehavior","Outcome-insensitive"
"258",0.00380464130810276,"3-Day","changeBehavior","Outcome-insensitive"
"259",0.780005429901753,"3-Day","changeBehavior","Outcome-sensitive"
"260",0.0675073236726469,"3-Day","changeBehavior","Outcome-insensitive"
"261",0.339370361356687,"3-Day","changeBehavior","Outcome-insensitive"
"262",-0.0668552202242552,"3-Day","changeBehavior","Outcome-insensitive"
"263",-0.338069446518982,"3-Day","changeBehavior","Outcome-insensitive"
"264",-0.0273997420202208,"3-Day","changeBehavior","Outcome-insensitive"
"265",-0.130725400762592,"3-Day","changeBehavior","Outcome-insensitive"
"267",4.26545572625089,"3-Day","changeBehavior","Outcome-sensitive"
"270",-0.0628894062776766,"3-Day","changeBehavior","Outcome-insensitive"
"271",0.274304090007539,"3-Day","changeBehavior","Outcome-insensitive"
"272",-0.292503388088467,"3-Day","changeBehavior","Outcome-insensitive"
"276",2.66447402319444,"3-Day","changeBehavior","Outcome-sensitive"
"277",2.22463735968498,"3-Day","changeBehavior","Outcome-sensitive"
"280",4.48324104505384,"3-Day","changeBehavior","Outcome-sensitive"
"281",0.361870261867981,"3-Day","changeBehavior","Outcome-insensitive"
"282",-0.531782042018528,"3-Day","changeBehavior","Outcome-insensitive"
"283",-0.0287210641642575,"3-Day","changeBehavior","Outcome-insensitive"
"284",0.696880389332584,"3-Day","changeBehavior","Outcome-sensitive"
"285",-0.0486438405723808,"3-Day","changeBehavior","Outcome-insensitive"
